name,kind,local,start,end,total_lines,proof_start,proof_end,proof_lines,internal_callers_count,internal_callers,deps_count,deps,external_qualified_count,external_qualified_uses,public_root,public_closure,tactics
instr_point_list_semantics_map_preserved,Lemma,False,4484,4507,24,4492,4507,16,1,tiling_retiled_old_to_before_poly_correct_with_env_len_source,0,,0,,False,True,"{""apply"": 0, ""assert"": 0, ""destruct"": 0, ""eapply"": 3, ""inversion"": 0, ""lia"": 0, ""nia"": 0, ""pose proof"": 0, ""repeat"": 0, ""rewrite"": 0, ""specialize"": 0, ""subst"": 0, ""unfold"": 0}"
HdRel_sched_map_time_stamp_preserved,Lemma,False,4509,4527,19,4516,4527,12,1,sorted_sched_map_time_stamp_preserved,0,,0,,False,True,"{""apply"": 0, ""assert"": 0, ""destruct"": 0, ""eapply"": 0, ""inversion"": 0, ""lia"": 0, ""nia"": 0, ""pose proof"": 0, ""repeat"": 0, ""rewrite"": 2, ""specialize"": 0, ""subst"": 0, ""unfold"": 1}"
sorted_sched_map_time_stamp_preserved,Lemma,False,4529,4553,25,4536,4553,18,1,tiling_retiled_old_to_before_poly_correct_with_env_len_source,1,HdRel_sched_map_time_stamp_preserved,0,,False,True,"{""apply"": 0, ""assert"": 0, ""destruct"": 0, ""eapply"": 4, ""inversion"": 0, ""lia"": 0, ""nia"": 0, ""pose proof"": 0, ""repeat"": 0, ""rewrite"": 0, ""specialize"": 0, ""subst"": 0, ""unfold"": 0}"
tiling_rel_pprog_structure_compiled_old_point_belongs_to_nth,Theorem,False,4555,4645,91,4579,4645,67,1,tiling_rel_pprog_structure_compiled_before_point_has_retiled_old_preimage_nth,9,wf_statement_tiling_witness_with_param_dim;eval_pinstr_tiling_index_with_env;tiling_rel_pinstr_structure_compiled;current_src_transformation_of_pinstr;retiled_old_pinstr;compose_tiling_instr_point_ext;tiling_rel_pprog_structure_compiled;tiling_rel_pinstr_structure_compiled_domain_lifted;tiling_rel_pprog_structure_compiled_nth,0,,False,False,"{""apply"": 0, ""assert"": 3, ""destruct"": 1, ""eapply"": 1, ""inversion"": 0, ""lia"": 2, ""nia"": 0, ""pose proof"": 1, ""repeat"": 1, ""rewrite"": 7, ""specialize"": 0, ""subst"": 0, ""unfold"": 6}"
tiling_rel_pprog_structure_compiled_before_point_has_retiled_old_preimage_nth,Theorem,False,4647,4746,100,4683,4746,64,1,before_ipl_from_retiled_old_backward,7,wf_statement_tiling_witness_with_param_dim;retiled_old_pinstr;compose_tiling_instr_point_ext;tiling_rel_pprog_structure_compiled;before_of_retiled_old_point;before_of_retiled_old_point_old_of_compose_tiling_instr_point_ext;tiling_rel_pprog_structure_compiled_old_point_belongs_to_nth,0,,False,False,"{""apply"": 1, ""assert"": 2, ""destruct"": 2, ""eapply"": 1, ""inversion"": 0, ""lia"": 1, ""nia"": 0, ""pose proof"": 1, ""repeat"": 0, ""rewrite"": 10, ""specialize"": 0, ""subst"": 2, ""unfold"": 0}"
before_ipl_from_retiled_old_backward,Lemma,False,4748,4878,131,4779,4878,100,2,flatten_instr_nth_retiled_old_implies_before_flatten_instr_nth_exists;flatten_instr_nth_retiled_old_implies_before_flatten_instr_nth_exists_perm,9,wf_statement_tiling_witness_with_param_dim;eval_pinstr_tiling_index_with_env;compiled_pinstr_tiling_witness;retiled_old_pinstr;compose_tiling_instr_point_ext;tiling_rel_pprog_structure_compiled;tiling_rel_pprog_structure_compiled_nth;before_ipl_from_retiled_old;tiling_rel_pprog_structure_compiled_before_point_has_retiled_old_preimage_nth,0,,False,False,"{""apply"": 2, ""assert"": 3, ""destruct"": 4, ""eapply"": 0, ""inversion"": 0, ""lia"": 3, ""nia"": 0, ""pose proof"": 2, ""repeat"": 0, ""rewrite"": 13, ""specialize"": 1, ""subst"": 2, ""unfold"": 6}"
tiling_rel_pprog_structure_source_old_point_belongs_to_nth,Theorem,False,4880,4950,71,4923,4950,28,1,tiling_rel_pprog_structure_source_before_point_has_retiled_old_preimage_nth,10,lift_schedule_after_env;wf_statement_tiling_witness_with_param_dim;nth_error_map_some;eval_pinstr_tiling_index_with_env;tiling_rel_pinstr_structure_source;tiling_rel_pprog_structure_source;compiled_pinstr_tiling_witness;retiled_old_pinstr;tiling_rel_pinstr_structure_source_domain_lifted;tiling_rel_pprog_structure_source_nth,0,,False,True,"{""apply"": 0, ""assert"": 1, ""destruct"": 0, ""eapply"": 3, ""inversion"": 0, ""lia"": 0, ""nia"": 0, ""pose proof"": 0, ""repeat"": 0, ""rewrite"": 1, ""specialize"": 0, ""subst"": 0, ""unfold"": 1}"
tiling_rel_pprog_structure_source_before_point_has_retiled_old_preimage_nth,Theorem,False,4952,5089,138,4987,5089,103,1,before_ipl_from_retiled_old_backward_source,10,lift_schedule_after_env;wf_statement_tiling_witness_with_param_dim;eval_pinstr_tiling_index_with_env;tiling_rel_pprog_structure_source;compiled_pinstr_tiling_witness;retiled_old_pinstr;tiled_point_part;before_index_of_retiled_old;before_of_retiled_old_point;tiling_rel_pprog_structure_source_old_point_belongs_to_nth,0,,False,True,"{""apply"": 2, ""assert"": 3, ""destruct"": 2, ""eapply"": 1, ""inversion"": 0, ""lia"": 3, ""nia"": 0, ""pose proof"": 0, ""repeat"": 1, ""rewrite"": 15, ""specialize"": 0, ""subst"": 5, ""unfold"": 3}"
before_ipl_from_retiled_old_backward_source,Lemma,False,5091,5201,111,5122,5201,80,2,flatten_instr_nth_retiled_old_implies_before_flatten_instr_nth_exists_source;flatten_instr_nth_retiled_old_implies_before_flatten_instr_nth_exists_perm_source,10,pinstr_tiling_witness;wf_statement_tiling_witness_with_param_dim;nth_error_map_some;eval_pinstr_tiling_index_with_env;tiling_rel_pprog_structure_source;compiled_pinstr_tiling_witness;retiled_old_pinstr;tiling_rel_pprog_structure_source_nth;before_ipl_from_retiled_old;tiling_rel_pprog_structure_source_before_point_has_retiled_old_preimage_nth,0,,False,True,"{""apply"": 2, ""assert"": 1, ""destruct"": 4, ""eapply"": 0, ""inversion"": 0, ""lia"": 1, ""nia"": 0, ""pose proof"": 4, ""repeat"": 1, ""rewrite"": 12, ""specialize"": 1, ""subst"": 0, ""unfold"": 3}"
flatten_instr_nth_implies_ip_nth,Lemma,False,5203,5215,13,5208,5215,8,2,flatten_instrs_retiled_old_implies_before_exists_perm;flatten_instrs_retiled_old_implies_before_exists_perm_source,0,,0,,False,True,"{""apply"": 0, ""assert"": 0, ""destruct"": 2, ""eapply"": 0, ""inversion"": 0, ""lia"": 0, ""nia"": 0, ""pose proof"": 0, ""repeat"": 0, ""rewrite"": 0, ""specialize"": 2, ""subst"": 0, ""unfold"": 0}"
flatten_instr_nth_retiled_old_implies_before_flatten_instr_nth_exists,Theorem,False,5217,5364,148,5246,5364,119,0,,17,wf_statement_tiling_witness_with_param_dim;retiled_old_pinstr;tiling_rel_pprog_structure_compiled;before_ipl_from_retiled_old;instr_point_np_ltb;instr_point_np_eqb;instr_point_np_ltb_trans;instr_point_np_eqb_trans;instr_point_np_eqb_refl;instr_point_np_eqb_symm;instr_point_np_cmp_total;instr_point_np_eqb_ltb_implies_ltb;instr_point_np_ltb_eqb_implies_ltb;sortedb_instr_point_np_implies_sorted_np;before_ipl_from_retiled_old_forward;before_ipl_from_retiled_old_nodup;before_ipl_from_retiled_old_backward,0,,False,False,"{""apply"": 0, ""assert"": 6, ""destruct"": 4, ""eapply"": 18, ""inversion"": 0, ""lia"": 0, ""nia"": 0, ""pose proof"": 0, ""repeat"": 1, ""rewrite"": 0, ""specialize"": 3, ""subst"": 3, ""unfold"": 0}"
flatten_instr_nth_retiled_old_implies_before_flatten_instr_nth_exists_perm,Theorem,False,5366,5534,169,5395,5534,140,1,flatten_instrs_retiled_old_implies_before_exists_perm,17,wf_statement_tiling_witness_with_param_dim;retiled_old_pinstr;tiling_rel_pprog_structure_compiled;before_ipl_from_retiled_old;instr_point_np_ltb;instr_point_np_eqb;instr_point_np_ltb_trans;instr_point_np_eqb_trans;instr_point_np_eqb_refl;instr_point_np_eqb_symm;instr_point_np_cmp_total;instr_point_np_eqb_ltb_implies_ltb;instr_point_np_ltb_eqb_implies_ltb;sortedb_instr_point_np_implies_sorted_np;before_ipl_from_retiled_old_forward;before_ipl_from_retiled_old_nodup;before_ipl_from_retiled_old_backward,0,,False,False,"{""apply"": 0, ""assert"": 6, ""destruct"": 4, ""eapply"": 20, ""inversion"": 0, ""lia"": 0, ""nia"": 0, ""pose proof"": 0, ""repeat"": 1, ""rewrite"": 0, ""specialize"": 3, ""subst"": 2, ""unfold"": 0}"
tiling_rel_pprog_structure_compiled_new_point_belongs_to_nth,Theorem,False,5536,5622,87,5560,5620,61,0,,8,wf_statement_tiling_witness_with_param_dim;eval_pinstr_tiling_index_with_env;compiled_pinstr_tiling_witness;current_src_transformation_of_pinstr;compose_tiling_instr_point_ext;tiling_rel_pprog_structure_compiled;tiling_rel_pinstr_structure_compiled_domain_lifted;tiling_rel_pprog_structure_compiled_nth,0,,False,False,"{""apply"": 0, ""assert"": 2, ""destruct"": 1, ""eapply"": 1, ""inversion"": 0, ""lia"": 2, ""nia"": 0, ""pose proof"": 1, ""repeat"": 1, ""rewrite"": 7, ""specialize"": 0, ""subst"": 0, ""unfold"": 6}"
retiled_old_of_after_point,Definition,False,5624,5639,16,,,0,8,retiled_old_ipl_from_after;retiled_old_of_after_point_preserves_np_fields;retiled_old_of_after_point_belongs_to;compose_tiling_instr_point_ext_from_after_old_of_ext;retiled_old_of_after_point_after_inverse;after_point_of_retiled_old_after_inverse;retiled_old_of_after_point_injective_on_after_points;retiled_old_of_after_point_of_retiled_old,1,lift_schedule_after_env,0,,False,True,"{""apply"": 0, ""assert"": 0, ""destruct"": 0, ""eapply"": 0, ""inversion"": 0, ""lia"": 0, ""nia"": 0, ""pose proof"": 0, ""repeat"": 0, ""rewrite"": 0, ""specialize"": 0, ""subst"": 0, ""unfold"": 0}"
after_point_of_retiled_old,Definition,False,5641,5651,11,,,0,6,after_point_of_retiled_old_belongs_to;retiled_old_of_after_point_after_inverse;after_point_of_retiled_old_after_inverse;retiled_old_of_after_point_injective_on_after_points;retiled_old_of_after_point_of_retiled_old;flatten_instr_nth_after_implies_flatten_instr_nth_retiled_old,0,,0,,False,True,"{""apply"": 0, ""assert"": 0, ""destruct"": 0, ""eapply"": 0, ""inversion"": 0, ""lia"": 0, ""nia"": 0, ""pose proof"": 0, ""repeat"": 0, ""rewrite"": 0, ""specialize"": 0, ""subst"": 0, ""unfold"": 0}"
compose_tiling_instr_point_ext_from_after,Definition,False,5653,5670,18,,,0,9,compose_tiling_ipl_ext_from_after;compose_tiling_instr_point_ext_from_after_preserves_np_fields;compose_tiling_instr_point_ext_from_after_belongs_to_ext;compose_tiling_instr_point_ext_from_after_new_of_ext;compose_tiling_instr_point_ext_from_after_old_of_ext;compose_tiling_instr_point_ext_from_after_after_inverse;compose_tiling_instr_point_ext_from_after_injective;compose_tiling_instr_point_ext_from_after_preserves_np_lt;compose_tiling_ipl_ext_from_after_hdrel,1,lift_schedule_after_env,0,,False,True,"{""apply"": 0, ""assert"": 0, ""destruct"": 0, ""eapply"": 0, ""inversion"": 0, ""lia"": 0, ""nia"": 0, ""pose proof"": 0, ""repeat"": 0, ""rewrite"": 0, ""specialize"": 0, ""subst"": 0, ""unfold"": 0}"
retiled_old_ipl_from_after,Definition,False,5672,5677,6,,,0,4,old_of_compose_tiling_ipl_ext_from_after;retiled_old_ipl_from_after_nodup;flatten_instr_nth_after_implies_flatten_instr_nth_retiled_old;flatten_instrs_after_implies_tiling_ext_exists,1,retiled_old_of_after_point,0,,False,True,"{""apply"": 0, ""assert"": 0, ""destruct"": 0, ""eapply"": 0, ""inversion"": 0, ""lia"": 0, ""nia"": 0, ""pose proof"": 0, ""repeat"": 0, ""rewrite"": 0, ""specialize"": 0, ""subst"": 0, ""unfold"": 0}"
compose_tiling_ipl_ext_from_after,Definition,False,5679,5684,6,,,0,7,new_of_compose_tiling_ipl_ext_from_after;old_of_compose_tiling_ipl_ext_from_after;compose_tiling_ipl_ext_from_after_nodup;compose_tiling_ipl_ext_from_after_hdrel;compose_tiling_ipl_ext_from_after_sorted;flatten_instr_nth_after_implies_flatten_instr_nth_tiling_ext;flatten_instrs_after_implies_tiling_ext_exists,1,compose_tiling_instr_point_ext_from_after,0,,False,True,"{""apply"": 0, ""assert"": 0, ""destruct"": 0, ""eapply"": 0, ""inversion"": 0, ""lia"": 0, ""nia"": 0, ""pose proof"": 0, ""repeat"": 0, ""rewrite"": 0, ""specialize"": 0, ""subst"": 0, ""unfold"": 0}"
retiled_old_pinstrs,Fixpoint,False,5686,5695,10,,,0,17,retiled_old_pinstrs;retiled_old_pinstrs_eqdom_after_rel_list;tiling_rel_pprog_structure_compiled_retiled_old_eqdom;nth_error_retiled_old_pinstrs;retiled_old_pinstrs_preserve_length;retiled_old_pinstrs_app_singleton;flatten_instrs_after_implies_tiling_ext_exists;flatten_instrs_retiled_old_implies_before_exists_perm;tiling_after_to_retiled_old_poly_correct;flatten_instrs_retiled_old_member_nth_data;flatten_instrs_retiled_old_member_nth_data_source;flatten_instrs_retiled_old_member_instr_semantics_iff_source;flatten_instrs_retiled_old_member_time_stamp_preserved_source;flatten_instrs_retiled_old_implies_before_exists_perm_source;tiling_retiled_old_to_before_poly_correct_with_env_len_source;tiling_retiled_old_to_before_instance_correct_source;tiling_retiled_old_to_before_poly_layer,2,retiled_old_pinstr;retiled_old_pinstrs,7,src/TilingValidator.v:966;src/TilingValidator.v:983;src/TilingValidator.v:1010;src/TilingValidator.v:1065;src/TilingBandScheduleValidator.v:8441;src/TilingCanonicalScheduleValidator.v:106;src/TilingCanonicalScheduleValidator.v:143,True,True,"{""apply"": 0, ""assert"": 0, ""destruct"": 0, ""eapply"": 0, ""inversion"": 0, ""lia"": 0, ""nia"": 0, ""pose proof"": 0, ""repeat"": 0, ""rewrite"": 0, ""specialize"": 0, ""subst"": 0, ""unfold"": 0}"
compose_tiling_pinstrs_ext_from_after,Fixpoint,False,5697,5706,10,,,0,8,compose_tiling_pinstrs_ext_from_after;nth_error_compose_tiling_pinstrs_ext_from_after;compose_tiling_pinstrs_ext_from_after_preserve_length;compose_tiling_pinstrs_ext_from_after_app_singleton;flatten_instrs_after_implies_tiling_ext_exists;tiling_after_to_retiled_old_poly_correct;tiling_after_to_before_poly_correct_via_retiled_old;tiling_after_to_before_instance_correct_via_retiled_old,2,compose_tiling_pinstr_ext;compose_tiling_pinstrs_ext_from_after,108,src/TilingBandDirectRuntime.v:279;src/TilingBandMixedSecondValidator.v:645;src/TilingBandMixedSecondValidator.v:941;src/TilingBandMixedSecondValidator.v:1590;src/TilingBandMixedSecondValidator.v:1863;src/TilingBandMixedSecondValidator.v:2182;src/TilingBandMixedSecondValidator.v:2254;src/TilingBandMixedSecondValidator.v:2912;src/TilingBandMixedSecondValidator.v:3107;src/TilingBandScheduleValidator.v:4534;src/TilingBandScheduleValidator.v:4563;src/TilingBandScheduleValidator.v:4573;src/TilingBandScheduleValidator.v:4598;src/TilingBandScheduleValidator.v:4608;src/TilingBandScheduleValidator.v:4633;src/TilingBandScheduleValidator.v:4643;src/TilingBandScheduleValidator.v:4668;src/TilingBandScheduleValidator.v:4698;src/TilingBandScheduleValidator.v:4708;src/TilingBandScheduleValidator.v:6778;src/TilingBandScheduleValidator.v:7140;src/TilingBandScheduleValidator.v:7165;src/TilingBandScheduleValidator.v:7184;src/TilingBandScheduleValidator.v:8704;src/TilingBandScheduleValidator.v:8737;src/TilingBandScheduleValidator.v:8752;src/TilingBandScheduleValidator.v:9317;src/TilingBandScheduleValidator.v:9343;src/TilingBandScheduleValidator.v:9369;src/TilingBandScheduleValidator.v:9384;src/TilingBandScheduleValidator.v:9425;src/TilingBandScheduleValidator.v:9903;src/TilingBandScheduleValidator.v:9925;src/TilingBandScheduleValidator.v:10084;src/TilingBandScheduleValidator.v:10103;src/TilingBandScheduleValidator.v:10108;src/TilingBandScheduleValidator.v:10112;src/TilingBandScheduleValidator.v:10122;src/TilingBandScheduleValidator.v:10147;src/TilingBandScheduleValidator.v:10284;src/TilingBandScheduleValidator.v:10289;src/TilingBandScheduleValidator.v:10293;src/TilingBandScheduleValidator.v:10326;src/TilingBandScheduleValidator.v:10479;src/TilingBandScheduleValidator.v:10487;src/TilingBandScheduleValidator.v:10960;src/TilingBandScheduleValidator.v:11158;src/TilingBandScheduleValidator.v:12034;src/TilingBandScheduleValidator.v:12672;src/TilingBandScheduleValidator.v:12724;src/TilingBandScheduleValidator.v:12766;src/TilingBandScheduleValidator.v:12874;src/TilingBandScheduleValidator.v:12887;src/TilingBandScheduleValidator.v:12895;src/TilingBandScheduleValidator.v:13858;src/TilingBandScheduleValidator.v:13875;src/TilingBandScheduleValidator.v:14079;src/TilingBandScheduleValidator.v:14227;src/TilingBandScheduleValidator.v:14245;src/TilingBandScheduleValidator.v:14256;src/TilingBandScheduleValidator.v:15509;src/TilingBandScheduleValidator.v:16408;src/TilingBandScheduleValidator.v:16490;src/TilingBandScheduleValidator.v:16497;src/TilingBandScheduleValidator.v:16502;src/TilingBandScheduleValidator.v:16519;src/TilingBandScheduleValidator.v:17294;src/TilingBandScheduleValidator.v:17319;src/TilingBandScheduleValidator.v:19251;src/TilingBandScheduleValidator.v:20665;src/TilingBandScheduleValidator.v:20693;src/TilingBandScheduleValidator.v:20728;src/TilingBandScheduleValidator.v:20738;src/TilingBandScheduleValidator.v:20745;src/TilingBandScheduleValidator.v:20833;src/TilingBandScheduleValidator.v:20861;src/TilingBandScheduleValidator.v:20897;src/TilingBandScheduleValidator.v:20907;src/TilingBandScheduleValidator.v:20914;src/TilingBandScheduleValidator.v:22233;src/TilingBandScheduleValidator.v:22369;src/TilingBandScheduleValidator.v:22380;src/TilingBandScheduleValidator.v:22395;src/TilingBandScheduleValidator.v:22762;src/TilingBandScheduleValidator.v:22780;src/TilingBandScheduleValidator.v:23099;src/TilingBandScheduleValidator.v:23131;src/TilingBandScheduleValidator.v:23135;src/TilingBandScheduleValidator.v:24138;src/TilingBandScheduleValidator.v:24148;src/TilingBandScheduleValidator.v:24631;src/TilingBandScheduleValidator.v:28381;src/TilingBandScheduleValidator.v:28408;src/TilingBandScheduleValidator.v:28437;src/TilingBandScheduleValidator.v:28447;src/TilingBandScheduleValidator.v:28454;src/TilingBandScheduleValidator.v:28481;src/TilingBandScheduleValidator.v:28508;src/TilingBandScheduleValidator.v:28542;src/TilingBandScheduleValidator.v:28552;src/TilingBandScheduleValidator.v:28559;src/TilingBandPhaseScalarValidator.v:829;src/TilingBandPhaseScalarValidator.v:981;src/TilingBandPhaseScalarValidator.v:1001;src/TilingBandPhaseScalarValidator.v:1018;src/TilingBandPhaseScalarValidator.v:1029;src/TilingBandPhaseScalarValidator.v:1231;src/TilingBandPhaseScalarValidator.v:1714,True,True,"{""apply"": 0, ""assert"": 0, ""destruct"": 0, ""eapply"": 0, ""inversion"": 0, ""lia"": 0, ""nia"": 0, ""pose proof"": 0, ""repeat"": 0, ""rewrite"": 0, ""specialize"": 0, ""subst"": 0, ""unfold"": 0}"
retiled_old_of_after_point_preserves_np_fields,Lemma,False,5708,5714,7,5712,5714,3,1,flatten_instr_nth_after_implies_flatten_instr_nth_retiled_old,1,retiled_old_of_after_point,0,,False,True,"{""apply"": 0, ""assert"": 0, ""destruct"": 0, ""eapply"": 0, ""inversion"": 0, ""lia"": 0, ""nia"": 0, ""pose proof"": 0, ""repeat"": 0, ""rewrite"": 0, ""specialize"": 0, ""subst"": 0, ""unfold"": 1}"
compose_tiling_instr_point_ext_from_after_preserves_np_fields,Lemma,False,5716,5726,11,5724,5726,3,1,compose_tiling_instr_point_ext_from_after_preserves_np_lt,1,compose_tiling_instr_point_ext_from_after,0,,False,True,"{""apply"": 0, ""assert"": 0, ""destruct"": 0, ""eapply"": 0, ""inversion"": 0, ""lia"": 0, ""nia"": 0, ""pose proof"": 0, ""repeat"": 0, ""rewrite"": 0, ""specialize"": 0, ""subst"": 0, ""unfold"": 1}"
retiled_old_of_after_point_belongs_to,Lemma,False,5728,5757,30,5735,5757,23,1,flatten_instr_nth_after_implies_flatten_instr_nth_retiled_old,2,retiled_old_pinstr;retiled_old_of_after_point,0,,False,True,"{""apply"": 0, ""assert"": 0, ""destruct"": 1, ""eapply"": 0, ""inversion"": 0, ""lia"": 0, ""nia"": 0, ""pose proof"": 0, ""repeat"": 0, ""rewrite"": 1, ""specialize"": 0, ""subst"": 0, ""unfold"": 3}"
after_point_of_retiled_old_belongs_to,Lemma,False,5759,5788,30,5766,5788,23,1,flatten_instr_nth_after_implies_flatten_instr_nth_retiled_old,2,retiled_old_pinstr;after_point_of_retiled_old,0,,False,True,"{""apply"": 0, ""assert"": 0, ""destruct"": 1, ""eapply"": 0, ""inversion"": 0, ""lia"": 0, ""nia"": 0, ""pose proof"": 0, ""repeat"": 0, ""rewrite"": 1, ""specialize"": 0, ""subst"": 0, ""unfold"": 3}"
compose_tiling_instr_point_ext_from_after_belongs_to_ext,Lemma,False,5790,5835,46,5799,5835,37,1,flatten_instr_nth_after_implies_flatten_instr_nth_tiling_ext,3,current_src_transformation_of_pinstr;compose_tiling_pinstr_ext;compose_tiling_instr_point_ext_from_after,0,,False,True,"{""apply"": 0, ""assert"": 1, ""destruct"": 1, ""eapply"": 0, ""inversion"": 0, ""lia"": 1, ""nia"": 0, ""pose proof"": 0, ""repeat"": 0, ""rewrite"": 4, ""specialize"": 0, ""subst"": 0, ""unfold"": 7}"
compose_tiling_instr_point_ext_from_after_new_of_ext,Lemma,False,5837,5847,11,5842,5847,6,2,new_of_compose_tiling_ipl_ext_from_after;compose_tiling_instr_point_ext_from_after_injective,1,compose_tiling_instr_point_ext_from_after,0,,False,True,"{""apply"": 0, ""assert"": 0, ""destruct"": 1, ""eapply"": 0, ""inversion"": 0, ""lia"": 0, ""nia"": 0, ""pose proof"": 0, ""repeat"": 0, ""rewrite"": 0, ""specialize"": 0, ""subst"": 0, ""unfold"": 1}"
compose_tiling_instr_point_ext_from_after_old_of_ext,Lemma,False,5849,5860,12,5854,5860,7,1,old_of_compose_tiling_ipl_ext_from_after,2,retiled_old_of_after_point;compose_tiling_instr_point_ext_from_after,0,,False,True,"{""apply"": 0, ""assert"": 0, ""destruct"": 1, ""eapply"": 0, ""inversion"": 0, ""lia"": 0, ""nia"": 0, ""pose proof"": 0, ""repeat"": 0, ""rewrite"": 0, ""specialize"": 0, ""subst"": 0, ""unfold"": 2}"
after_matches_tiling_witness,Definition,False,5862,5866,5,,,0,6,flatten_instr_nth_after_implies_flatten_instr_nth_retiled_old;flatten_instr_nth_after_implies_flatten_instr_nth_tiling_ext;flatten_instrs_after_implies_tiling_ext_exists;tiling_after_to_retiled_old_poly_correct;tiling_after_to_before_poly_correct_via_retiled_old;tiling_after_to_before_instance_correct_via_retiled_old,0,,39,src/TilingBandDirectRuntime.v:262;src/TilingBandDirectRuntime.v:361;src/TilingBandMixedSecondValidator.v:2895;src/TilingBandMixedSecondValidator.v:3090;src/TilingBandScheduleValidator.v:4173;src/TilingBandScheduleValidator.v:4531;src/TilingBandScheduleValidator.v:4559;src/TilingBandScheduleValidator.v:4594;src/TilingBandScheduleValidator.v:4629;src/TilingBandScheduleValidator.v:4664;src/TilingBandScheduleValidator.v:4694;src/TilingBandScheduleValidator.v:8623;src/TilingBandScheduleValidator.v:8626;src/TilingBandScheduleValidator.v:8652;src/TilingBandScheduleValidator.v:8676;src/TilingBandScheduleValidator.v:8885;src/TilingBandScheduleValidator.v:9895;src/TilingBandScheduleValidator.v:10056;src/TilingBandScheduleValidator.v:10354;src/TilingBandScheduleValidator.v:10432;src/TilingBandScheduleValidator.v:10696;src/TilingBandScheduleValidator.v:10748;src/TilingBandScheduleValidator.v:10815;src/TilingBandScheduleValidator.v:11078;src/TilingBandScheduleValidator.v:12823;src/TilingBandScheduleValidator.v:12976;src/TilingBandScheduleValidator.v:13051;src/TilingBandScheduleValidator.v:13120;src/TilingBandScheduleValidator.v:13344;src/TilingBandScheduleValidator.v:13932;src/TilingBandScheduleValidator.v:19234;src/TilingBandScheduleValidator.v:19269;src/TilingBandScheduleValidator.v:19270;src/TilingBandScheduleValidator.v:20682;src/TilingBandScheduleValidator.v:20850;src/TilingBandScheduleValidator.v:24126;src/TilingBandScheduleValidator.v:28396;src/TilingBandScheduleValidator.v:28496;src/TilingBandPhaseScalarValidator.v:1702,True,True,"{""apply"": 0, ""assert"": 0, ""destruct"": 0, ""eapply"": 0, ""inversion"": 0, ""lia"": 0, ""nia"": 0, ""pose proof"": 0, ""repeat"": 0, ""rewrite"": 0, ""specialize"": 0, ""subst"": 0, ""unfold"": 0}"
retiled_old_of_after_point_after_inverse,Lemma,False,5868,5879,12,5874,5879,6,0,,2,retiled_old_of_after_point;after_point_of_retiled_old,0,,False,False,"{""apply"": 0, ""assert"": 0, ""destruct"": 1, ""eapply"": 0, ""inversion"": 0, ""lia"": 0, ""nia"": 0, ""pose proof"": 0, ""repeat"": 0, ""rewrite"": 0, ""specialize"": 0, ""subst"": 0, ""unfold"": 1}"
compose_tiling_instr_point_ext_from_after_after_inverse,Lemma,False,5881,5896,16,5886,5896,11,1,flatten_instr_nth_after_implies_flatten_instr_nth_tiling_ext,2,compose_tiling_pinstr_ext;compose_tiling_instr_point_ext_from_after,0,,False,True,"{""apply"": 0, ""assert"": 0, ""destruct"": 2, ""eapply"": 0, ""inversion"": 0, ""lia"": 0, ""nia"": 0, ""pose proof"": 0, ""repeat"": 0, ""rewrite"": 0, ""specialize"": 0, ""subst"": 1, ""unfold"": 3}"
new_of_compose_tiling_ipl_ext_from_after,Lemma,False,5898,5911,14,5903,5911,9,1,flatten_instrs_after_implies_tiling_ext_exists,2,compose_tiling_ipl_ext_from_after;compose_tiling_instr_point_ext_from_after_new_of_ext,0,,False,True,"{""apply"": 0, ""assert"": 0, ""destruct"": 0, ""eapply"": 0, ""inversion"": 0, ""lia"": 0, ""nia"": 0, ""pose proof"": 0, ""repeat"": 0, ""rewrite"": 2, ""specialize"": 0, ""subst"": 0, ""unfold"": 1}"
old_of_compose_tiling_ipl_ext_from_after,Lemma,False,5913,5927,15,5918,5927,10,1,flatten_instrs_after_implies_tiling_ext_exists,3,retiled_old_ipl_from_after;compose_tiling_ipl_ext_from_after;compose_tiling_instr_point_ext_from_after_old_of_ext,0,,False,True,"{""apply"": 0, ""assert"": 0, ""destruct"": 0, ""eapply"": 0, ""inversion"": 0, ""lia"": 0, ""nia"": 0, ""pose proof"": 0, ""repeat"": 0, ""rewrite"": 2, ""specialize"": 0, ""subst"": 0, ""unfold"": 1}"
retiled_old_pinstr_eqdom_after,Lemma,False,5929,5940,12,5933,5940,8,1,retiled_old_pinstrs_eqdom_after_rel_list,1,retiled_old_pinstr,0,,False,False,"{""apply"": 0, ""assert"": 0, ""destruct"": 0, ""eapply"": 0, ""inversion"": 0, ""lia"": 0, ""nia"": 0, ""pose proof"": 0, ""repeat"": 1, ""rewrite"": 0, ""specialize"": 0, ""subst"": 0, ""unfold"": 1}"
tiling_rel_pinstr_list_compiled_witnesses,Lemma,False,5942,5962,21,5949,5962,14,1,tiling_rel_pprog_structure_compiled_retiled_old_eqdom,2,tiling_rel_pinstr_list;compiled_pinstr_tiling_witness,0,,False,False,"{""apply"": 0, ""assert"": 0, ""destruct"": 5, ""eapply"": 1, ""inversion"": 0, ""lia"": 0, ""nia"": 0, ""pose proof"": 0, ""repeat"": 0, ""rewrite"": 0, ""specialize"": 0, ""subst"": 0, ""unfold"": 0}"
